ReservationID,GuestID,BookingTime,PartySize,Channel,TableID,Status,CheckInTime
R5044,G5044,11-07-2025 19:21,2,Kiosk,T13,Confirmed,11-07-2025 19:21
R5045,G5045,11-07-2025 18:59,2,App,T01,No-Show,
R5046,G5046,11-07-2025 19:06,5,App,T13,Confirmed,11-07-2025 18:58
R5047,G5047,11-07-2025 21:00,10,Web,T14,Confirmed,11-07-2025 20:56
R5048,G5048,11-07-2025 18:22,5,Web,T06,Confirmed,11-07-2025 18:22
R5049,G5049,11-07-2025 19:16,7,Kiosk,T01,No-Show,
R5050,G5050,11-07-2025 21:01,5,Phone,T19,No-Show,
R5051,G5051,11-07-2025 20:45,1,Kiosk,T06,No-Show,
R5052,G5052,11-07-2025 21:05,4,Web,T09,Confirmed,11-07-2025 20:58
R5053,G5053,11-07-2025 18:37,8,Kiosk,T20,Confirmed,11-07-2025 18:37
R5054,G5054,11-07-2025 18:27,5,Kiosk,T10,Confirmed,11-07-2025 18:22
R5055,G5055,11-07-2025 19:33,2,Phone,T14,Cancelled,
R5056,G5056,11-07-2025 20:30,7,Kiosk,T15,Cancelled,
R5057,G5057,11-07-2025 19:44,6,Web,T05,No-Show,
R5058,G5058,11-07-2025 18:40,1,Web,T15,Confirmed,11-07-2025 18:31
R5059,G5059,11-07-2025 18:34,2,Kiosk,T07,Confirmed,11-07-2025 18:27
R5060,G5060,11-07-2025 18:49,3,Web,T05,Confirmed,11-07-2025 18:47
R5061,G5061,11-07-2025 21:25,9,Kiosk,T02,Cancelled,
R5062,G5062,11-07-2025 18:05,3,Kiosk,T01,No-Show,
R5063,G5063,11-07-2025 19:05,10,Web,T11,No-Show,
R5064,G5064,11-07-2025 19:04,3,App,T01,Confirmed,11-07-2025 18:56
R5065,G5065,11-07-2025 21:40,4,Web,T18,Confirmed,11-07-2025 21:33
R5066,G5066,11-07-2025 19:49,6,App,T11,Cancelled,
R5067,G5067,11-07-2025 19:31,3,Web,T01,Confirmed,11-07-2025 19:23
R5068,G5068,11-07-2025 18:49,3,App,T20,Confirmed,11-07-2025 18:41
R5069,G5069,11-07-2025 19:24,4,Web,T02,Confirmed,11-07-2025 19:23
R5070,G5070,11-07-2025 19:38,2,Kiosk,T20,Confirmed,11-07-2025 19:29
R5071,G5071,11-07-2025 20:29,7,Kiosk,T15,Confirmed,11-07-2025 20:19
R5072,G5072,11-07-2025 21:11,6,Kiosk,T15,Confirmed,11-07-2025 21:05
R5073,G5073,11-07-2025 20:21,5,App,T18,Confirmed,11-07-2025 20:13
R5074,G5074,11-07-2025 20:05,2,Kiosk,T18,Confirmed,11-07-2025 20:05
R5075,G5075,11-07-2025 20:21,4,Phone,T10,No-Show,
R5076,G5076,11-07-2025 18:30,3,Phone,T03,Confirmed,11-07-2025 18:29
R5077,G5077,11-07-2025 21:07,8,Kiosk,T06,Confirmed,11-07-2025 21:00
R5078,G5078,11-07-2025 18:01,6,Kiosk,T19,Cancelled,
R5079,G5079,11-07-2025 19:02,3,Kiosk,T02,Confirmed,11-07-2025 18:53
R5080,G5080,11-07-2025 20:53,8,Kiosk,T16,No-Show,
R5081,G5081,11-07-2025 18:46,5,Phone,T02,Confirmed,11-07-2025 18:38
R5082,G5082,11-07-2025 18:08,5,Kiosk,T15,Confirmed,11-07-2025 18:05
R5083,G5083,11-07-2025 19:30,9,Web,T09,Confirmed,11-07-2025 19:29
R5084,G5084,11-07-2025 21:59,1,Web,T10,Confirmed,11-07-2025 21:55
R5085,G5085,11-07-2025 19:38,10,Phone,T10,Confirmed,11-07-2025 19:36
R5086,G5086,11-07-2025 21:03,1,Kiosk,T02,Confirmed,11-07-2025 20:54
R5087,G5087,11-07-2025 18:14,6,Phone,T12,Confirmed,11-07-2025 18:04
R5088,G5088,11-07-2025 18:10,9,Web,T12,Confirmed,11-07-2025 18:03
R5089,G5089,11-07-2025 19:09,4,App,T10,Confirmed,11-07-2025 18:59
R5090,G5090,11-07-2025 21:12,7,Phone,T20,Confirmed,11-07-2025 21:07
R5091,G5091,11-07-2025 19:19,1,Kiosk,T07,Confirmed,11-07-2025 19:13
R5092,G5092,11-07-2025 19:20,1,Web,T14,Confirmed,11-07-2025 19:18
R5093,G5093,11-07-2025 21:39,3,Kiosk,T16,Confirmed,11-07-2025 21:29
R5094,G5094,11-07-2025 19:06,4,Web,T03,Cancelled,
R5095,G5095,11-07-2025 21:14,10,Web,T10,No-Show,
R5096,G5096,11-07-2025 20:30,1,Phone,T20,Confirmed,11-07-2025 20:20
R5097,G5097,11-07-2025 20:48,4,Kiosk,T07,Confirmed,11-07-2025 20:48
R5098,G5098,11-07-2025 18:31,6,Kiosk,T07,Confirmed,11-07-2025 18:21
R5099,G5099,11-07-2025 20:56,5,App,T18,Confirmed,11-07-2025 20:49
R5100,G5100,11-07-2025 19:46,8,Kiosk,T10,Confirmed,11-07-2025 19:37
R5101,G5101,11-07-2025 21:23,10,Kiosk,T12,Confirmed,11-07-2025 21:20
R5102,G5102,11-07-2025 18:54,2,Phone,T12,Confirmed,11-07-2025 18:50
R5103,G5103,11-07-2025 20:20,6,Kiosk,T06,Confirmed,11-07-2025 20:17
R5104,G5104,11-07-2025 20:58,7,App,T03,Confirmed,11-07-2025 20:57
R5105,G5105,11-07-2025 20:29,1,Web,T06,Cancelled,
R5106,G5106,11-07-2025 19:22,2,App,T03,Cancelled,
R5107,G5107,11-07-2025 20:10,1,App,T06,Cancelled,
R5108,G5108,11-07-2025 18:48,7,Kiosk,T17,Confirmed,11-07-2025 18:46
R5109,G5109,11-07-2025 21:56,8,App,T18,Confirmed,11-07-2025 21:49
R5110,G5110,11-07-2025 18:12,10,Phone,T03,Confirmed,11-07-2025 18:09
R5111,G5111,11-07-2025 18:55,3,Kiosk,T11,Confirmed,11-07-2025 18:54
R5112,G5112,11-07-2025 18:07,7,Kiosk,T14,Confirmed,11-07-2025 18:05
R5113,G5113,11-07-2025 19:39,3,Kiosk,T08,Confirmed,11-07-2025 19:29
R5114,G5114,11-07-2025 18:26,8,App,T07,Confirmed,11-07-2025 18:19
R5115,G5115,11-07-2025 19:02,4,App,T20,Confirmed,11-07-2025 18:55
R5116,G5116,11-07-2025 21:43,10,App,T17,Confirmed,11-07-2025 21:40
R5117,G5117,11-07-2025 20:19,4,Web,T09,No-Show,
R5118,G5118,11-07-2025 19:33,7,Phone,T11,Confirmed,11-07-2025 19:33
R5119,G5119,11-07-2025 20:12,6,Web,T09,Confirmed,11-07-2025 20:06
R5120,G5120,11-07-2025 21:00,5,Phone,T17,Confirmed,11-07-2025 20:57
R5121,G5121,11-07-2025 19:38,4,Web,T14,Confirmed,11-07-2025 19:37
R5122,G5122,11-07-2025 18:16,7,App,T19,Confirmed,11-07-2025 18:10
R5123,G5123,11-07-2025 18:22,1,App,T16,Confirmed,11-07-2025 18:16
R5124,G5124,11-07-2025 18:15,3,App,T01,Confirmed,11-07-2025 18:09
R5125,G5125,11-07-2025 18:53,3,Phone,T05,Confirmed,11-07-2025 18:53
R5126,G5126,11-07-2025 20:59,4,Kiosk,T01,Confirmed,11-07-2025 20:52
R5127,G5127,11-07-2025 20:59,7,Phone,T16,Confirmed,11-07-2025 20:49
R5128,G5128,11-07-2025 18:42,2,Web,T16,Confirmed,11-07-2025 18:42
R5129,G5129,11-07-2025 19:39,2,Kiosk,T02,Confirmed,11-07-2025 19:30
R5130,G5130,11-07-2025 20:55,7,Phone,T03,Confirmed,11-07-2025 20:46
R5131,G5131,11-07-2025 19:47,7,Web,T17,Confirmed,11-07-2025 19:44
R5132,G5132,11-07-2025 20:48,8,Kiosk,T13,Confirmed,11-07-2025 20:46
R5133,G5133,11-07-2025 21:22,9,App,T01,Confirmed,11-07-2025 21:19
R5134,G5134,11-07-2025 21:17,4,Kiosk,T12,No-Show,
R5135,G5135,11-07-2025 18:04,2,Phone,T03,No-Show,
R5136,G5136,11-07-2025 20:40,7,Kiosk,T01,Confirmed,11-07-2025 20:33
R5137,G5137,11-07-2025 21:31,6,Web,T19,Confirmed,11-07-2025 21:23
R5138,G5138,11-07-2025 19:52,7,Web,T11,Confirmed,11-07-2025 19:51
R5139,G5139,11-07-2025 20:13,3,App,T04,Confirmed,11-07-2025 20:03
R5140,G5140,11-07-2025 19:24,10,Phone,T07,Confirmed,11-07-2025 19:14
R5141,G5141,11-07-2025 21:47,4,Kiosk,T05,Confirmed,11-07-2025 21:41
R5142,G5142,11-07-2025 19:08,5,Kiosk,T18,No-Show,
R5143,G5143,11-07-2025 19:14,4,Kiosk,T19,Confirmed,11-07-2025 19:08
R5144,G5144,11-07-2025 21:42,6,App,T20,Cancelled,
R5145,G5145,11-07-2025 21:41,6,Phone,T15,Confirmed,11-07-2025 21:36
R5146,G5146,11-07-2025 18:14,5,Web,T07,Confirmed,11-07-2025 18:04
R5147,G5147,11-07-2025 21:08,3,App,T10,Confirmed,11-07-2025 21:02
R5148,G5148,11-07-2025 20:21,7,App,T08,Confirmed,11-07-2025 20:14
R5149,G5149,11-07-2025 19:23,1,Kiosk,T09,Confirmed,11-07-2025 19:18
R5150,G5150,11-07-2025 19:12,5,Web,T13,Confirmed,11-07-2025 19:09
R5151,G5151,11-07-2025 21:47,7,Kiosk,T08,No-Show,
R5152,G5152,11-07-2025 21:07,4,App,T07,No-Show,
R5153,G5153,11-07-2025 20:24,6,Kiosk,T16,Confirmed,11-07-2025 20:16
R5154,G5154,11-07-2025 19:37,7,Kiosk,T09,Confirmed,11-07-2025 19:35
R5155,G5155,11-07-2025 21:11,2,Web,T05,Confirmed,11-07-2025 21:02
R5156,G5156,11-07-2025 20:49,4,Kiosk,T04,Confirmed,11-07-2025 20:42
R5157,G5157,11-07-2025 18:20,4,App,T16,No-Show,
R5158,G5158,11-07-2025 18:09,1,App,T07,Confirmed,11-07-2025 17:59
R5159,G5159,11-07-2025 20:23,4,App,T10,Confirmed,11-07-2025 20:17
R5160,G5160,11-07-2025 20:30,4,Phone,T14,Confirmed,11-07-2025 20:25
R5161,G5161,11-07-2025 19:19,10,Web,T07,Confirmed,11-07-2025 19:16
R5162,G5162,11-07-2025 21:18,2,Web,T01,No-Show,
R5163,G5163,11-07-2025 20:45,5,App,T13,Confirmed,11-07-2025 20:38
R5164,G5164,11-07-2025 21:26,8,Kiosk,T11,Cancelled,
R5165,G5165,11-07-2025 18:15,10,App,T15,Confirmed,11-07-2025 18:10
R5166,G5166,11-07-2025 19:30,3,Phone,T02,Confirmed,11-07-2025 19:23
R5167,G5167,11-07-2025 18:13,1,Kiosk,T20,Confirmed,11-07-2025 18:13
R5168,G5168,11-07-2025 18:37,5,Web,T06,Confirmed,11-07-2025 18:35
R5169,G5169,11-07-2025 19:03,5,Kiosk,T13,Cancelled,
R5170,G5170,11-07-2025 19:17,9,Web,T13,Confirmed,11-07-2025 19:16
R5171,G5171,11-07-2025 21:37,4,Kiosk,T02,Cancelled,
R5172,G5172,11-07-2025 19:11,8,Phone,T04,Confirmed,11-07-2025 19:10
R5173,G5173,11-07-2025 18:59,10,Web,T06,Confirmed,11-07-2025 18:56
R5174,G5174,11-07-2025 18:58,10,Web,T02,Cancelled,
R5175,G5175,11-07-2025 21:52,5,Phone,T18,No-Show,
R5176,G5176,11-07-2025 21:06,3,App,T17,Confirmed,11-07-2025 21:02
R5177,G5177,11-07-2025 21:40,4,Web,T11,Confirmed,11-07-2025 21:35
R5178,G5178,11-07-2025 18:40,8,Phone,T02,Confirmed,11-07-2025 18:31
R5179,G5179,11-07-2025 20:52,7,Kiosk,T04,Confirmed,11-07-2025 20:42
R5180,G5180,11-07-2025 18:50,5,Web,T08,Confirmed,11-07-2025 18:49
R5181,G5181,11-07-2025 20:02,6,Web,T07,Confirmed,11-07-2025 20:00
R5182,G5182,11-07-2025 18:16,3,App,T04,Cancelled,
R5183,G5183,11-07-2025 19:44,10,App,T02,Confirmed,11-07-2025 19:35
R5184,G5184,11-07-2025 19:54,6,Kiosk,T17,No-Show,
R5185,G5185,11-07-2025 18:28,9,Kiosk,T03,Confirmed,11-07-2025 18:19
R5186,G5186,11-07-2025 20:50,1,Web,T15,No-Show,
R5187,G5187,11-07-2025 18:18,3,Web,T06,No-Show,
R5188,G5188,11-07-2025 21:26,2,Phone,T13,No-Show,
R5189,G5189,11-07-2025 18:47,5,App,T12,Confirmed,11-07-2025 18:41
R5190,G5190,11-07-2025 21:34,9,App,T10,Confirmed,11-07-2025 21:28
R5191,G5191,11-07-2025 21:22,2,Kiosk,T03,Cancelled,
R5192,G5192,11-07-2025 20:52,8,Kiosk,T10,Cancelled,
R5193,G5193,11-07-2025 18:49,6,App,T05,No-Show,
R5194,G5194,11-07-2025 19:15,5,Phone,T18,Confirmed,11-07-2025 19:15
R5195,G5195,11-07-2025 19:54,8,Web,T15,Confirmed,11-07-2025 19:51
R5196,G5196,11-07-2025 21:30,7,Kiosk,T02,Confirmed,11-07-2025 21:20
R5197,G5197,11-07-2025 21:42,5,Phone,T13,Confirmed,11-07-2025 21:36
R5198,G5198,11-07-2025 21:15,8,Kiosk,T09,Confirmed,11-07-2025 21:05
R5199,G5199,11-07-2025 21:08,3,Kiosk,T13,No-Show,
R5200,G5200,11-07-2025 20:19,8,Web,T08,Confirmed,11-07-2025 20:16
R5201,G5201,11-07-2025 18:57,1,App,T09,Confirmed,11-07-2025 18:51
R5202,G5202,11-07-2025 19:51,7,App,T18,Confirmed,11-07-2025 19:42
R5203,G5203,11-07-2025 21:19,3,App,T17,Confirmed,11-07-2025 21:16
R5204,G5204,11-07-2025 19:56,9,Kiosk,T19,Confirmed,11-07-2025 19:48
R5205,G5205,11-07-2025 21:28,2,Web,T10,No-Show,
R5206,G5206,11-07-2025 19:43,7,Kiosk,T20,Cancelled,
R5207,G5207,11-07-2025 19:07,7,Web,T16,No-Show,
R5208,G5208,11-07-2025 20:09,7,Phone,T06,Confirmed,11-07-2025 20:09
R5209,G5209,11-07-2025 19:17,6,Web,T13,No-Show,
R5210,G5210,11-07-2025 18:40,5,App,T12,Confirmed,11-07-2025 18:38
R5211,G5211,11-07-2025 19:19,8,Phone,T18,Confirmed,11-07-2025 19:17
R5212,G5212,11-07-2025 21:21,2,Web,T09,No-Show,
R5213,G5213,11-07-2025 18:27,1,Kiosk,T08,Confirmed,11-07-2025 18:19
R5214,G5214,11-07-2025 18:50,7,Kiosk,T07,Confirmed,11-07-2025 18:40
R5215,G5215,11-07-2025 19:02,6,Web,T13,No-Show,
R5216,G5216,11-07-2025 19:01,1,Phone,T11,Confirmed,11-07-2025 18:58
R5217,G5217,11-07-2025 20:53,9,Kiosk,T05,Confirmed,11-07-2025 20:44
R5218,G5218,11-07-2025 21:53,6,Web,T09,Confirmed,11-07-2025 21:49
R5219,G5219,11-07-2025 18:37,6,App,T19,Cancelled,
R5220,G5220,11-07-2025 18:14,10,Web,T12,Confirmed,11-07-2025 18:06
R5221,G5221,11-07-2025 22:00,1,Phone,T17,Confirmed,11-07-2025 22:00
R5222,G5222,11-07-2025 21:19,9,App,T05,Confirmed,11-07-2025 21:09
R5223,G5223,11-07-2025 21:36,10,Kiosk,T12,No-Show,
R5224,G5224,11-07-2025 18:13,7,App,T12,Cancelled,
R5225,G5225,11-07-2025 21:41,6,Phone,T16,No-Show,
R5226,G5226,11-07-2025 21:36,6,Kiosk,T09,Confirmed,11-07-2025 21:35
R5227,G5227,11-07-2025 21:48,5,Web,T16,Confirmed,11-07-2025 21:44
R5228,G5228,11-07-2025 19:11,4,Phone,T13,Confirmed,11-07-2025 19:08
R5229,G5229,11-07-2025 19:10,3,Phone,T10,Confirmed,11-07-2025 19:08
R5230,G5230,11-07-2025 21:47,4,Web,T01,Confirmed,11-07-2025 21:41
R5231,G5231,11-07-2025 20:30,2,App,T13,Confirmed,11-07-2025 20:20
R5232,G5232,11-07-2025 20:36,2,Web,T18,Confirmed,11-07-2025 20:31
R5233,G5233,11-07-2025 20:53,6,Kiosk,T13,Confirmed,11-07-2025 20:45
R5234,G5234,11-07-2025 21:27,6,Phone,T18,Confirmed,11-07-2025 21:24
R5235,G5235,11-07-2025 20:36,7,Web,T18,No-Show,
R5236,G5236,11-07-2025 19:20,9,Kiosk,T06,No-Show,
R5237,G5237,11-07-2025 19:59,10,Web,T19,Confirmed,11-07-2025 19:49
R5238,G5238,11-07-2025 21:08,2,Kiosk,T19,Confirmed,11-07-2025 21:03
R5239,G5239,11-07-2025 21:05,7,Phone,T15,Confirmed,11-07-2025 21:05
R5240,G5240,11-07-2025 19:05,10,Web,T05,Confirmed,11-07-2025 19:02
R5241,G5241,11-07-2025 21:02,3,Phone,T03,Confirmed,11-07-2025 20:52
R5242,G5242,11-07-2025 20:45,6,Kiosk,T20,Confirmed,11-07-2025 20:41
R5243,G5243,11-07-2025 20:17,2,App,T03,Confirmed,11-07-2025 20:17
R5244,G5244,11-07-2025 21:09,5,Kiosk,T12,Confirmed,11-07-2025 21:04
R5245,G5245,11-07-2025 19:33,6,Kiosk,T17,Confirmed,11-07-2025 19:23
R5246,G5246,11-07-2025 18:00,4,Phone,T09,No-Show,
R5247,G5247,11-07-2025 18:58,4,Web,T16,Cancelled,
R5248,G5248,11-07-2025 21:21,1,Kiosk,T09,Cancelled,
R5249,G5249,11-07-2025 19:57,1,Kiosk,T12,Confirmed,11-07-2025 19:51
R5250,G5250,11-07-2025 21:46,4,Web,T10,Confirmed,11-07-2025 21:42
R5251,G5251,11-07-2025 20:38,6,Kiosk,T15,No-Show,
R5252,G5252,11-07-2025 18:28,5,Web,T20,Cancelled,
R5253,G5253,11-07-2025 19:50,4,Kiosk,T12,Confirmed,11-07-2025 19:45
R5254,G5254,11-07-2025 21:44,1,Web,T08,No-Show,
R5255,G5255,11-07-2025 21:27,1,Web,T16,No-Show,
R5256,G5256,11-07-2025 18:06,9,Web,T20,Confirmed,11-07-2025 17:56
R5257,G5257,11-07-2025 18:56,1,Web,T06,No-Show,
R5258,G5258,11-07-2025 21:09,2,Phone,T08,Confirmed,11-07-2025 21:09
R5259,G5259,11-07-2025 20:12,5,Kiosk,T12,Confirmed,11-07-2025 20:08
R5260,G5260,11-07-2025 20:54,6,Phone,T09,Confirmed,11-07-2025 20:45
R5261,G5261,11-07-2025 20:39,9,App,T16,Cancelled,
R5262,G5262,11-07-2025 20:55,3,Kiosk,T06,Confirmed,11-07-2025 20:47
R5263,G5263,11-07-2025 21:41,4,Phone,T11,No-Show,
R5264,G5264,11-07-2025 18:44,5,Kiosk,T02,No-Show,
R5265,G5265,11-07-2025 20:38,3,App,T15,No-Show,
R5266,G5266,11-07-2025 21:01,4,Web,T13,No-Show,
R5267,G5267,11-07-2025 20:56,4,Phone,T08,Confirmed,11-07-2025 20:48
R5268,G5268,11-07-2025 20:07,3,Kiosk,T13,Confirmed,11-07-2025 20:03
R5269,G5269,11-07-2025 21:11,4,Web,T17,Confirmed,11-07-2025 21:01
R5270,G5270,11-07-2025 21:50,4,Web,T02,No-Show,
R5271,G5271,11-07-2025 21:20,8,App,T11,Confirmed,11-07-2025 21:18
R5272,G5272,11-07-2025 20:06,9,Kiosk,T07,Confirmed,11-07-2025 19:58
R5273,G5273,11-07-2025 19:27,1,Web,T03,Confirmed,11-07-2025 19:26
R5274,G5274,11-07-2025 19:27,9,App,T09,Confirmed,11-07-2025 19:21
R5275,G5275,11-07-2025 22:00,9,Web,T13,Confirmed,11-07-2025 21:54
R5276,G5276,11-07-2025 20:27,7,App,T19,No-Show,
R5277,G5277,11-07-2025 18:41,7,Phone,T13,Confirmed,11-07-2025 18:34
R5278,G5278,11-07-2025 21:28,5,Web,T16,Confirmed,11-07-2025 21:23
R5279,G5279,11-07-2025 18:48,9,Kiosk,T04,No-Show,
R5280,G5280,11-07-2025 20:09,10,Kiosk,T16,Confirmed,11-07-2025 20:09
R5281,G5281,11-07-2025 19:52,7,Web,T14,Confirmed,11-07-2025 19:46
R5282,G5282,11-07-2025 18:11,6,Kiosk,T19,Confirmed,11-07-2025 18:07
R5283,G5283,11-07-2025 20:39,10,Phone,T10,Confirmed,11-07-2025 20:32
R5284,G5284,11-07-2025 21:15,5,Phone,T11,Confirmed,11-07-2025 21:12
R5285,G5285,11-07-2025 21:55,3,Kiosk,T13,Confirmed,11-07-2025 21:49
R5286,G5286,11-07-2025 20:35,8,App,T10,No-Show,
R5287,G5287,11-07-2025 20:22,3,Web,T07,Confirmed,11-07-2025 20:12
R5288,G5288,11-07-2025 19:24,8,Phone,T11,Confirmed,11-07-2025 19:20
R5289,G5289,11-07-2025 18:11,10,App,T07,No-Show,
R5290,G5290,11-07-2025 21:59,3,Phone,T04,Confirmed,11-07-2025 21:58
R5291,G5291,11-07-2025 20:47,8,Kiosk,T09,Confirmed,11-07-2025 20:45
R5292,G5292,11-07-2025 19:35,3,App,T07,Confirmed,11-07-2025 19:30
R5293,G5293,11-07-2025 20:49,9,Phone,T05,No-Show,
R5294,G5294,11-07-2025 18:31,1,Phone,T11,Confirmed,11-07-2025 18:22
R5295,G5295,11-07-2025 20:06,7,App,T10,Confirmed,11-07-2025 20:00
R5296,G5296,11-07-2025 18:42,8,Phone,T08,Confirmed,11-07-2025 18:42
R5297,G5297,11-07-2025 18:04,10,Phone,T06,Confirmed,11-07-2025 18:01
R5298,G5298,11-07-2025 19:03,2,Kiosk,T15,Confirmed,11-07-2025 18:59
R5299,G5299,11-07-2025 19:45,9,Phone,T05,Confirmed,11-07-2025 19:44
R5300,G5300,11-07-2025 18:58,1,Kiosk,T15,Confirmed,11-07-2025 18:52
R5301,G5301,11-07-2025 21:12,10,Web,T17,Confirmed,11-07-2025 21:08
R5302,G5302,11-07-2025 18:24,3,App,T10,Cancelled,
R5303,G5303,11-07-2025 18:57,8,Web,T12,Confirmed,11-07-2025 18:50
R5304,G5304,11-07-2025 18:21,10,Phone,T17,No-Show,
R5305,G5305,11-07-2025 20:27,4,App,T14,Confirmed,11-07-2025 20:22
R5306,G5306,11-07-2025 19:54,5,Phone,T01,Confirmed,11-07-2025 19:46
R5307,G5307,11-07-2025 20:37,4,Phone,T07,Confirmed,11-07-2025 20:31
R5308,G5308,11-07-2025 20:56,5,App,T12,Confirmed,11-07-2025 20:49
R5309,G5309,11-07-2025 18:49,2,Phone,T17,Confirmed,11-07-2025 18:42
R5310,G5310,11-07-2025 18:50,2,App,T06,Confirmed,11-07-2025 18:44
R5311,G5311,11-07-2025 19:03,7,Kiosk,T20,Confirmed,11-07-2025 19:03
R5312,G5312,11-07-2025 21:18,10,Web,T15,Confirmed,11-07-2025 21:17
R5313,G5313,11-07-2025 20:55,5,Web,T08,Cancelled,
R5314,G5314,11-07-2025 20:21,10,App,T07,Confirmed,11-07-2025 20:19
R5315,G5315,11-07-2025 19:46,9,Phone,T02,Cancelled,
R5316,G5316,11-07-2025 20:40,9,App,T13,Confirmed,11-07-2025 20:39
R5317,G5317,11-07-2025 20:06,2,Kiosk,T17,Confirmed,11-07-2025 20:05
R5318,G5318,11-07-2025 21:37,5,Phone,T09,Cancelled,
R5319,G5319,11-07-2025 21:33,4,Phone,T07,Confirmed,11-07-2025 21:28
R5320,G5320,11-07-2025 21:27,3,Web,T01,Confirmed,11-07-2025 21:23
R5321,G5321,11-07-2025 21:34,1,Web,T05,No-Show,
R5322,G5322,11-07-2025 19:20,2,Kiosk,T11,Confirmed,11-07-2025 19:20
R5323,G5323,11-07-2025 20:16,9,Kiosk,T15,Confirmed,11-07-2025 20:13
R5324,G5324,11-07-2025 19:18,10,App,T09,No-Show,
R5325,G5325,11-07-2025 20:56,2,Web,T19,Confirmed,11-07-2025 20:50
R5326,G5326,11-07-2025 18:35,2,App,T19,Confirmed,11-07-2025 18:32
R5327,G5327,11-07-2025 19:36,8,Kiosk,T13,Confirmed,11-07-2025 19:31
R5328,G5328,11-07-2025 21:21,3,App,T02,Confirmed,11-07-2025 21:13
R5329,G5329,11-07-2025 19:44,2,App,T08,Confirmed,11-07-2025 19:37
R5330,G5330,11-07-2025 21:36,1,Web,T18,No-Show,
R5331,G5331,11-07-2025 19:44,9,Web,T11,Confirmed,11-07-2025 19:36
R5332,G5332,11-07-2025 20:58,2,Phone,T11,No-Show,
R5333,G5333,11-07-2025 18:52,4,App,T05,No-Show,
R5334,G5334,11-07-2025 20:48,9,Web,T13,Confirmed,11-07-2025 20:48
R5335,G5335,11-07-2025 19:39,2,App,T03,Confirmed,11-07-2025 19:39
R5336,G5336,11-07-2025 21:54,7,Phone,T01,Confirmed,11-07-2025 21:53
R5337,G5337,11-07-2025 18:42,7,Web,T08,Confirmed,11-07-2025 18:37
R5338,G5338,11-07-2025 18:48,10,Kiosk,T10,Confirmed,11-07-2025 18:39
R5339,G5339,11-07-2025 21:23,4,App,T01,Confirmed,11-07-2025 21:13
R5340,G5340,11-07-2025 21:02,5,App,T08,Confirmed,11-07-2025 21:00
R5341,G5341,11-07-2025 19:11,5,Web,T17,No-Show,
R5342,G5342,11-07-2025 19:07,9,Web,T01,No-Show,
R5343,G5343,11-07-2025 21:12,4,App,T20,Confirmed,11-07-2025 21:04
R5344,G5344,11-07-2025 20:41,8,Web,T18,Confirmed,11-07-2025 20:38
R5345,G5345,11-07-2025 19:46,3,Web,T08,Confirmed,11-07-2025 19:39
R5346,G5346,11-07-2025 19:20,3,Phone,T09,Confirmed,11-07-2025 19:16
R5347,G5347,11-07-2025 19:16,7,Web,T16,Cancelled,
R5348,G5348,11-07-2025 18:38,4,Phone,T01,Confirmed,11-07-2025 18:30
R5349,G5349,11-07-2025 19:02,8,Phone,T02,Confirmed,11-07-2025 18:53
R5350,G5350,11-07-2025 18:24,9,Phone,T13,Confirmed,11-07-2025 18:18
R5351,G5351,11-07-2025 21:46,7,App,T05,Cancelled,
R5352,G5352,11-07-2025 21:28,10,App,T20,Confirmed,11-07-2025 21:19
R5353,G5353,11-07-2025 19:50,5,Phone,T10,Confirmed,11-07-2025 19:48
R5354,G5354,11-07-2025 21:51,6,Web,T19,Confirmed,11-07-2025 21:42
R5355,G5355,11-07-2025 21:45,9,App,T04,Confirmed,11-07-2025 21:44
R5356,G5356,11-07-2025 19:58,6,Phone,T12,Confirmed,11-07-2025 19:52
R5357,G5357,11-07-2025 21:17,10,Phone,T03,Confirmed,11-07-2025 21:11
R5358,G5358,11-07-2025 18:14,1,Phone,T11,Cancelled,
R5359,G5359,11-07-2025 19:34,6,Kiosk,T02,Confirmed,11-07-2025 19:32
R5360,G5360,11-07-2025 20:42,1,App,T17,Cancelled,
R5361,G5361,11-07-2025 21:24,4,App,T13,No-Show,
R5362,G5362,11-07-2025 20:32,5,Web,T04,Confirmed,11-07-2025 20:24
R5363,G5363,11-07-2025 18:06,5,Web,T05,Cancelled,
R5364,G5364,11-07-2025 19:22,6,Web,T04,Confirmed,11-07-2025 19:22
R5365,G5365,11-07-2025 21:06,3,App,T03,No-Show,
R5366,G5366,11-07-2025 18:05,6,Kiosk,T13,No-Show,
R5367,G5367,11-07-2025 19:26,7,App,T02,Confirmed,11-07-2025 19:22
R5368,G5368,11-07-2025 19:32,7,Phone,T02,Confirmed,11-07-2025 19:24
R5369,G5369,11-07-2025 20:55,8,App,T18,Confirmed,11-07-2025 20:49
R5370,G5370,11-07-2025 18:03,10,Phone,T10,No-Show,
R5371,G5371,11-07-2025 21:51,6,Kiosk,T09,Confirmed,11-07-2025 21:49
R5372,G5372,11-07-2025 18:57,4,App,T06,Cancelled,
R5373,G5373,11-07-2025 19:07,3,Kiosk,T11,Confirmed,11-07-2025 19:07
R5374,G5374,11-07-2025 21:22,9,Kiosk,T09,Confirmed,11-07-2025 21:19
R5375,G5375,11-07-2025 21:20,6,Kiosk,T11,Confirmed,11-07-2025 21:13
R5376,G5376,11-07-2025 20:58,6,App,T08,No-Show,
R5377,G5377,11-07-2025 21:28,8,Web,T17,No-Show,
